time alive avgAge maxAge
62090 27 681.8518518518518 2580
62470 30 552.2333333333333 2960
62260 28 648.4285714285714 2750
62140 31 614.1612903225806 2630
61930 29 621.9310344827586 2420
62050 28 640.0357142857143 2540
62520 31 545.6129032258065 3010
61980 30 638.6666666666666 2470
62310 29 565.3448275862069 2800
62100 30 623.0333333333333 2590
62570 30 447.26666666666665 1880
62190 29 616.2758620689655 2680
62360 28 577 2850
62030 28 706.4285714285714 2520
62150 30 642.3666666666667 2640
62240 28 628.4285714285714 2730
62410 28 625.5357142857143 2900
62620 27 466.3333333333333 1930
62080 27 671.8518518518518 2570
62200 28 641.2857142857143 2690
62290 28 596.9642857142857 2780
62460 29 561.2413793103449 2950
62670 28 476.64285714285717 1980
62340 28 582.2857142857143 2830
62130 30 653.0333333333333 2620
62250 28 638.4285714285714 2740
62720 30 457.8666666666667 2030
62390 28 605.5357142857143 2880
62180 30 631.0333333333333 2670
62510 31 535.6129032258065 3000
62300 29 586.1034482758621 2790
62770 28 435.85714285714283 1300
62230 28 618.4285714285714 2720
62560 30 437.26666666666665 1870
62350 27 588.1111111111111 2840
62440 29 612.4137931034483 2930
62280 27 609.0370370370371 2770
62610 28 470.25 1920
62820 31 442.06451612903226 1350
62490 33 510.5151515151515 2980
62400 28 615.5357142857143 2890
62660 28 488.7857142857143 1970
62870 32 436 1400
62330 28 586.7857142857143 2820
62540 31 501.3225806451613 3030
62710 30 450.3333333333333 2020
62450 29 591.5862068965517 2940
62920 31 440.3225806451613 1450
62760 27 441.9259259259259 1290
62380 29 576.5172413793103 2870
62500 32 526.0625 2990
62590 28 450.25 1900
62970 31 424.4193548387097 1190
62550 31 413.7741935483871 1860
62640 27 486.3333333333333 1950
62810 31 432.06451612903226 1340
62430 28 624 2920
63020 31 445.4193548387097 1240
62600 28 460.25 1910
62480 31 544.2258064516129 2970
62690 29 445.58620689655174 2000
62860 32 426 1390
62530 31 555.6129032258065 3020
63070 29 448.82758620689657 1240
62650 28 478.7857142857143 1960
62580 30 457.26666666666665 1890
62910 31 437.2903225806452 1440
62630 27 476.3333333333333 1940
62960 30 428.53333333333336 1180
63120 31 457.4516129032258 1290
62740 28 415.89285714285717 1270
62700 29 455.58620689655174 2010
62680 27 499.3333333333333 1990
63010 30 450.1666666666667 1230
62790 31 412.64516129032256 1320
63170 33 448.90909090909093 1340
62750 27 431.9259259259259 1280
62840 30 433.73333333333335 1370
63060 28 454.7142857142857 1230
62730 29 413.7931034482759 1260
62890 31 431.80645161290323 1420
63220 31 494.7741935483871 1390
63110 31 447.4516129032258 1280
62800 32 409.71875 1330
62940 30 426.03333333333336 1160
63270 36 448.0833333333333 1440
62850 31 429.7096774193548 1380
62780 29 430.7241379310345 1310
63320 36 496.69444444444446 1490
63160 33 438.90909090909093 1330
62900 32 428.1875 1430
62990 31 435.03225806451616 1210
62830 30 423.73333333333335 1360
63040 31 459.3225806451613 1260
62950 31 422.19354838709677 1170
63370 38 496.6578947368421 1540
63210 31 484.7741935483871 1380
62880 31 421.80645161290323 1410
63260 36 438.0833333333333 1430
63090 30 453.43333333333334 1260
62930 32 436.5625 1150
63420 40 438.825 1590
63000 30 440.1666666666667 1220
63310 36 486.69444444444446 1480
63050 30 442.8333333333333 1220
63470 43 419.93023255813955 1640
63140 31 456.741935483871 1310
62980 32 421.125 1200
63360 37 500.02702702702703 1530
63100 30 463.43333333333334 1270
63520 48 403.6041666666667 1690
63030 31 449.3225806451613 1250
63190 32 479.03125 1360
63410 40 430.35 1580
63150 31 466.741935483871 1320
63570 52 379.3269230769231 1720
63080 29 458.82758620689657 1250
63240 33 480.3030303030303 1410
63460 43 409.93023255813955 1630
63130 32 439.34375 1300
63290 37 455.5135135135135 1460
63620 49 393.9183673469388 1770
63340 37 500.1621621621622 1510
63180 32 471.4375 1350
63510 46 412.4347826086956 1680
63200 31 474.7741935483871 1370
63390 39 450.6666666666667 1560
63670 50 369.86 1820
63250 35 462.57142857142856 1420
63560 53 370.92452830188677 1730
63230 32 489.1875 1400
63720 47 339.06382978723406 1370
63440 41 424.8048780487805 1610
63300 37 465.5135135135135 1470
63610 50 376.4 1760
63280 36 458.0833333333333 1450
63350 36 505.52777777777777 1520
63490 45 414.22222222222223 1660
63660 50 384.6 1810
63770 46 369.80434782608694 1420
63330 36 506.69444444444446 1500
63820 48 364.3333333333333 1470
63400 40 449.325 1570
63540 51 396.88235294117646 1710
63380 37 481 1550
63450 43 414.6744186046512 1620
63870 47 404.6170212765957 1520
63710 49 373.6734693877551 1360
63590 51 364.078431372549 1740
63760 46 362.7826086956522 1410
63430 41 437.9756097560976 1600
63640 50 392.24 1790
63500 46 415.17391304347825 1670
63920 48 395.0208333333333 1570
63690 51 369.5882352941176 1840
63970 47 408.51063829787233 1620
63550 54 379.0740740740741 1720
63480 43 423.2325581395349 1650
63810 48 368.7291666666667 1460
63740 47 359.06382978723406 1390
63530 52 381.4423076923077 1700
64020 45 462.35555555555555 1670
63600 50 372.98 1750
63860 48 390.8125 1510
64070 37 519.972972972973 1720
63790 48 369.1041666666667 1440
63580 52 351.34615384615387 1730
63650 51 390.5882352941176 1800
63910 48 408.5416666666667 1560
64120 38 555.578947368421 1770
63630 49 396.38775510204084 1780
63840 48 382.9583333333333 1490
63960 47 420.3829787234043 1610
63700 51 379.5882352941176 1850
64170 37 564.1351351351351 1820
63680 51 360.62745098039215 1830
63750 47 350.4468085106383 1400
64010 48 430.0833333333333 1660
63730 47 349.06382978723406 1380
63800 48 375.6458333333333 1450
64220 39 567.7948717948718 1870
63890 49 396.9387755102041 1540
63850 47 399.17021276595744 1500
63780 46 374.8695652173913 1430
63940 45 425.64444444444445 1590
64060 40 508.675 1710
64270 34 576.8235294117648 1920
63990 47 424.17021276595744 1640
64110 38 545.578947368421 1760
64320 32 575.71875 1970
63900 47 407.21276595744683 1550
63830 48 372.9583333333333 1480
63880 48 395.0833333333333 1530
64370 33 584.030303030303 2020
63950 46 426.30434782608694 1600
64040 43 484.4418604651163 1690
64160 38 544.7631578947369 1810
63930 46 415.32608695652175 1580
64000 47 434.17021276595744 1650
64090 38 526.0526315789474 1740
64420 30 651.1333333333333 2070
64140 40 528.15 1790
64210 39 571.3846153846154 1860
64050 41 495.7073170731707 1700
64470 29 702.2758620689655 2120
64190 37 581.918918918919 1840
63980 48 409.9375 1630
64260 36 603.3888888888889 1910
64520 28 719.6428571428571 2170
64100 38 535.578947368421 1750
64240 40 573.575 1890
64310 31 584.2258064516129 1960
64030 43 477.9767441860465 1680
64570 34 607.4411764705883 2220
64150 39 540.4615384615385 1800
64360 33 574.030303030303 2010
64290 31 594.0322580645161 1940
64080 38 516.0526315789474 1730
64200 38 576.3421052631579 1850
64410 30 641.1333333333333 2060
64620 32 499.125 2270
64130 37 560.6486486486486 1780
64340 32 595.71875 1990
64250 38 584.3684210526316 1900
64670 33 499.75757575757575 2320
64180 37 571.918918918919 1830
64460 29 692.2758620689655 2110
64390 30 621.1333333333333 2040
64300 31 578.1612903225806 1950
64510 28 709.6428571428571 2160
64230 40 563.575 1880
64720 36 442.05555555555554 1640
64560 30 677.5333333333333 2210
64440 30 671.1333333333333 2090
64280 34 586.8235294117648 1930
64350 34 570.3529411764706 2000
64770 40 421.925 1690
64490 28 724.3571428571429 2140
64330 32 585.71875 1980
64610 33 492.6060606060606 2260
64820 40 460.5 1740
64540 30 691.2 2190
64400 30 631.1333333333333 2050
64870 38 455.1578947368421 1790
64450 29 699.4827586206897 2100
64590 35 551.2857142857143 2240
64660 33 489.75757575757575 2310
64380 30 611.1333333333333 2030
64430 30 661.1333333333333 2080
64920 38 476.5 1840
64500 27 725.8518518518518 2150
64710 36 432.05555555555554 1630
64640 33 503.969696969697 2290
64970 37 476.18918918918916 1890
64480 29 712.2758620689655 2130
64760 40 411.925 1680
64550 29 690.7586206896551 2200
64690 36 477.27777777777777 2340
64530 30 681.2 2180
64740 40 397.575 1660
64810 40 450.5 1730
65020 40 488 1940
64600 32 498 2250
64860 39 437.8205128205128 1780
64790 40 436.325 1710
64650 33 513.969696969697 2300
64580 34 617.4411764705883 2230
65070 40 490.55 1990
64700 35 434.14285714285717 1620
64840 41 443.8292682926829 1760
64910 38 466.5 1830
64630 33 493.969696969697 2280
65120 41 472.8536585365854 2040
64890 37 483.64864864864865 1810
64960 38 491.7368421052632 1880
64750 40 407.575 1670
65170 37 407.18918918918916 1630
64680 35 480.8285714285714 2330
65010 39 490.38461538461536 1930
64940 39 468.56410256410254 1860
64730 38 428.6578947368421 1650
65220 41 403.5853658536585 1680
64800 40 440.5 1720
65270 42 398.1904761904762 1730
64850 40 425.225 1770
65060 40 480.55 1980
64990 37 496.18918918918916 1910
64780 39 437.46153846153845 1700
65040 38 493.8157894736842 1960
65320 38 384.36842105263156 1780
65110 41 462.8536585365854 2030
64900 38 456.5 1820
64830 41 455.4390243902439 1750
65370 38 413.63157894736844 1830
65160 37 397.18918918918916 1620
65090 40 453.975 2010
64950 38 482.2105263157895 1870
64880 37 476.2432432432432 1800
65210 39 414.15384615384613 1670
65420 36 449.72222222222223 1880
64930 39 465.12820512820514 1850
65000 38 493.05263157894734 1920
64980 37 486.18918918918916 1900
65140 37 410.97297297297297 1600
65050 39 490.97435897435895 1970
65260 42 405 1720
65030 40 491.175 1950
65310 38 374.36842105263156 1770
65470 39 421.8205128205128 1930
65360 36 426.27777777777777 1820
65100 41 452.8536585365854 2020
65190 39 394.15384615384613 1650
65520 40 432.075 1980
65080 40 468.85 2000
65240 42 403.9761904761905 1700
65570 38 491.07894736842104 2030
65410 36 439.72222222222223 1870
65150 37 398.02702702702703 1610
65130 38 416.5263157894737 1590
65290 40 404.55 1750
65620 40 486.55 2080
65460 39 426.5897435897436 1920
65200 39 404.15384615384613 1660
65340 37 406.13513513513516 1800
65180 38 406.36842105263156 1640
65670 43 450.7674418604651 1450
65250 43 404.3488372093023 1710
65510 40 422.075 1970
65300 39 386.20512820512823 1760
65720 43 459.83720930232556 1500
65390 35 446.54285714285714 1850
65230 40 413.925 1690
65560 38 481.07894736842104 2020
65440 38 445.5263157894737 1900
65350 35 428.22857142857146 1810
65770 38 457.6578947368421 1550
65280 41 385.0731707317073 1740
65490 41 406.6341463414634 1950
65610 38 517.8157894736842 2070
65330 37 396.13513513513516 1790
65400 36 444.1111111111111 1860
65660 42 451.42857142857144 1440
65820 32 396.90625 1480
65380 38 423.63157894736844 1840
65540 38 470.63157894736844 2000
65450 38 453.1842105263158 1910
65870 34 393.2647058823529 1530
65710 44 462.02272727272725 1490
65500 40 420.275 1960
65590 37 511.3243243243243 2050
65760 37 459.97297297297297 1540
65430 37 447.4864864864865 1890
65920 31 425.2903225806452 1580
65550 39 468.53846153846155 2010
65480 40 407.375 1940
65961 32 445.25 1621
65640 41 494.4146341463415 2100
65810 34 416.5882352941176 1470
65690 43 465.6511627906977 1470
65860 31 420.96774193548384 1520
65530 39 452.38461538461536 1990
65600 38 507.8157894736842 2060
66011 34 451.8235294117647 1671
65650 41 452.3414634146341 1430
65910 32 424.03125 1570
65580 37 501.3243243243243 2040
65740 37 478.1081081081081 1520
65700 42 479.0238095238095 1480
66061 35 467.2857142857143 1721
65790 37 464.27027027027026 1570
65951 31 449.48387096774195 1611
65630 40 496.55 2090
66111 33 469.4848484848485 1771
65840 32 416.90625 1500
66001 36 421.8333333333333 1661
65680 44 450.52272727272725 1460
65750 37 488.1081081081081 1530
65890 34 395.44117647058823 1550
66161 33 492.2121212121212 1821
66051 34 483.55882352941177 1711
65730 40 467.725 1510
65800 34 453.1764705882353 1580
66211 30 460.6333333333333 1871
65940 32 431.5625 1600
65780 38 458.10526315789474 1560
66101 33 459.4848484848485 1761
65850 32 426.90625 1510
66261 30 491.3666666666667 1921
65981 36 414.30555555555554 1641
65830 32 406.90625 1490
65900 35 393.9714285714286 1560
66151 33 482.2121212121212 1811
66311 32 456.40625 1971
66031 33 477.7878787878788 1691
65880 33 397.27272727272725 1540
66361 29 510.6551724137931 2021
66201 29 466.2758620689655 1861
65941 32 432.5625 1601
66081 34 476.55882352941177 1741
66411 28 515.3571428571429 2071
65930 31 435.2903225806452 1590
65991 37 412.86486486486484 1651
66251 30 491.96666666666664 1911
65971 33 441.54545454545456 1631
66131 33 475.6666666666667 1791
66041 34 473.55882352941177 1701
66461 26 473.7692307692308 1291
66301 33 467.54545454545456 1961
66181 33 500.030303030303 1841
66021 34 461.8235294117647 1681
66091 34 455.5 1751
66351 29 500.6551724137931 2011
66511 27 504.7037037037037 1341
66231 31 465.5806451612903 1891
66071 34 473.11764705882354 1731
66401 28 505.35714285714283 2061
66141 33 485.6666666666667 1801
66561 28 456.89285714285717 1391
66121 32 480.28125 1781
66281 32 480.125 1941
66191 31 457.2903225806452 1851
66451 26 463.7692307692308 1281
66611 27 459.14814814814815 1441
66331 30 476.43333333333334 1991
66171 33 490.030303030303 1831
66241 30 481.96666666666664 1901
66501 26 513.7692307692307 1331
66661 25 451.76 1491
66291 34 461.4117647058824 1951
66381 29 498.6896551724138 2041
66711 28 428.17857142857144 1541
66221 31 455.5806451612903 1881
66551 29 500.7931034482759 1381
66271 31 485.4516129032258 1931
66341 30 486.43333333333334 2001
66431 26 524.5 1261
66601 27 449.14814814814815 1431
66761 28 456.5357142857143 1591
66321 32 458.0625 1981
66481 26 493.7692307692308 1311
66651 25 441.76 1481
66391 29 508.6896551724138 2051
66371 28 506.4642857142857 2031
66531 30 473.7 1361
66811 30 473.5 1641
66701 26 450.96153846153845 1531
66441 25 472.08 1271
66861 31 472.83870967741933 1691
66581 27 434.85185185185185 1411
66751 30 438.3666666666667 1581
66421 28 525.3571428571429 2081
66911 30 537.2666666666667 1741
66491 26 503.7692307692308 1321
66801 29 479.7241379310345 1631
66631 27 444.3333333333333 1461
66471 26 483.7692307692308 1301
66541 30 483.7 1371
66961 33 507.3636363636364 1791
66681 25 448.44 1511
66851 31 462.83870967741933 1681
66591 26 456.34615384615387 1421
66521 29 479.6896551724138 1351
67011 31 571.6129032258065 1841
66731 29 433.0344827586207 1561
66901 30 527.2666666666667 1731
66571 28 449.57142857142856 1401
66641 27 419.0740740740741 1471
67061 32 586.6875 1891
66951 33 497.3636363636364 1781
66621 27 469.14814814814815 1451
66781 28 476.5357142857143 1611
66691 26 440.96153846153845 1521
66831 29 494.48275862068965 1661
67111 35 525.9714285714285 1941
66671 25 438.44 1501
67001 31 561.6129032258065 1831
66741 30 428.3666666666667 1571
67161 34 560.7058823529412 1991
66721 28 438.17857142857144 1551
66881 30 507.26666666666665 1711
67051 33 575.8484848484849 1881
66791 28 486.5357142857143 1621
67101 34 531.2352941176471 1931
66771 28 466.5357142857143 1601
67211 35 467.22857142857146 1571
66841 28 501.75 1671
66931 32 492.40625 1761
66821 31 467.9032258064516 1651
67151 33 567.5757575757576 1981
66891 30 517.2666666666667 1721
67261 36 459.27777777777777 1621
66981 31 543.1612903225806 1811
67201 34 530.6470588235294 1561
66941 33 487.3636363636364 1771
67031 32 573.75 1861
66871 30 497.26666666666665 1701
67311 34 498.1470588235294 1511
67251 36 449.8611111111111 1611
66991 31 551.6129032258065 1821
66921 31 498.06451612903226 1751
67361 34 475.11764705882354 1561
67081 33 561.3333333333334 1911
66971 33 517.3636363636364 1801
67131 35 527.8285714285714 1961
67041 32 583.75 1871
67411 33 469.3333333333333 1611
67301 36 494.0833333333333 1661
67351 32 494.25 1551
67021 32 563.75 1851
67461 35 491.1142857142857 1661
67091 32 554.09375 1921
67181 34 539.1764705882352 2011
67401 34 475.8529411764706 1601
67141 33 558.5454545454545 1971
67231 34 455.6470588235294 1591
67071 32 568.78125 1901
67511 34 523.8529411764706 1711
67191 35 533.6 2021
67451 35 481.1142857142857 1651
67121 36 521.2222222222222 1951
67561 32 502.03125 1761
67281 36 479.27777777777777 1641
67241 36 439.8611111111111 1601
67501 34 513.8529411764706 1701
67611 28 523.9285714285714 1811
67171 32 562.71875 2001
67331 32 474.25 1531
67551 33 493.4848484848485 1751
67291 37 476.05405405405406 1651
67381 34 478.5 1581
67661 27 542.0370370370371 1861
67221 36 464.0833333333333 1581
67601 29 500.1034482758621 1801
67341 32 484.25 1541
67711 31 428.8709677419355 1911
67431 34 475.1764705882353 1631
67271 36 469.27777777777777 1631
67481 34 522.3823529411765 1681
67651 28 517.3571428571429 1851
67761 31 414.2258064516129 1961
67391 33 496.90909090909093 1591
67321 33 472.8484848484849 1521
67701 30 433.1666666666667 1901
67531 34 498.55882352941177 1731
67441 34 485.1764705882353 1641
67811 29 483 2011
67371 33 482.75757575757575 1571
67751 32 437.375 1951
67581 29 481.7931034482759 1781
67491 34 520.7941176470588 1691
67801 29 474.7586206896552 2001
67421 33 479.3333333333333 1621
67861 31 417.35483870967744 1301
67631 29 525.5172413793103 1831
67541 34 508.55882352941177 1741
67911 30 437.6666666666667 1351
67471 34 512.3823529411765 1671
67851 32 458.5625 1291
67681 31 490.2258064516129 1881
67591 28 507.60714285714283 1791
67961 32 453.53125 1401
67521 33 503.6363636363636 1721
67731 31 431.16129032258067 1931
67901 31 427.06451612903226 1341
67641 29 535.5172413793103 1841
68011 33 465.09090909090907 1451
67951 29 490 1391
67571 29 471.7931034482759 1771
67781 30 445.73333333333335 1981
67691 29 478.51724137931035 1891
68001 34 465.0882352941176 1441
67621 28 533.9285714285714 1821
68061 33 479.72727272727275 1501
67671 28 532.3928571428571 1871
